id,full_name,url,language,license,topics,owner_type,description,stars_count,forks_count,created_at,updated_at,contributors,languages
648240916,iamhusam/ICPC-Assiut-Sheets_C,https://github.com/iamhusam/ICPC-Assiut-Sheets_C,C,,"['cprogramming', 'cprogramming-language', 'problem-solving']",User,Solutions to ICPC Assiut University Training Sheets With C programming language.,4,0,2023-06-01T14:12:25Z,2023-06-11T14:17:37Z,"[{'login': 'YElshabrawy', 'contributions': 46}, {'login': 'iamhusam', 'contributions': 22}, {'login': 'salllma', 'contributions': 2}]",{'C': 100.0}
648369320,KingRainbow44/Enka-Import,https://github.com/KingRainbow44/Enka-Import,Java,,[],User,A plugin which uses Enka.Network to copy player data from official to Grasscutter!,4,0,2023-06-01T20:13:20Z,2023-06-22T04:58:51Z,"[{'login': 'KingRainbow44', 'contributions': 2}]",{'Java': 100.0}
648314413,DOI-USGS/hyswap,https://github.com/DOI-USGS/hyswap,Python,Other,[],Organization,hyswap: HYdrologic Surface Water Analysis Package,4,0,2023-06-01T17:25:18Z,2023-06-28T00:14:00Z,"[{'login': 'elbeejay', 'contributions': 166}, {'login': 'msleckman', 'contributions': 1}]",{'Python': 100.0}
648060957,Lucash2022/TDD,https://github.com/Lucash2022/TDD,Ruby,MIT License,[],User,"In this project you will implement a class with some methods, but you will do it by doing test-driven development (TDD). Remember that the idea is to write tests first and then the code. This will be verified in your commits history, so it is important to use the proper sequence.",4,0,2023-06-01T05:58:56Z,2023-06-26T07:24:07Z,"[{'login': 'Lucash2022', 'contributions': 9}, {'login': 'karanJ2212', 'contributions': 1}]",{'Ruby': 100.0}
648076546,techvariable/NeptuneConnect,https://github.com/techvariable/NeptuneConnect,TypeScript,Other,"['aws-neptune', 'graph-db', 'open-source']",Organization,"Neptune Connect is a free interactive tool for querying, optimizing, analyzing, and visualizing your Gremlin-based graph databases.",4,0,2023-06-01T06:48:20Z,2023-07-08T09:45:28Z,"[{'login': 'abhishekctv', 'contributions': 23}, {'login': 'durgatechvar', 'contributions': 15}]","{'TypeScript': 65.60317187012829, 'CSS': 15.73277366454309, 'EJS': 15.265555705503772, 'JavaScript': 3.3984987598248395}"
648364774,omar456-asc/CookSmart,https://github.com/omar456-asc/CookSmart,JavaScript,MIT License,[],User,"CookSmart is an Angular-based application that helps users plan, track, and order meals based on their preferences. It uses Node.js and MongoDB for secure and efficient database access, and offers payment processing and delivery management. Overall, it provides a convenient and user-friendly way to manage meals and groceries.",4,3,2023-06-01T19:58:08Z,2023-07-04T10:35:14Z,"[{'login': 'omar456-asc', 'contributions': 71}, {'login': 'Sarahussam77', 'contributions': 54}, {'login': 'Mahmoud1499', 'contributions': 41}, {'login': 'MariamSMoustafa', 'contributions': 38}, {'login': 'Sondos11', 'contributions': 21}]","{'JavaScript': 37.538753698175135, 'SCSS': 27.66461080105437, 'HTML': 12.919936112153232, 'TypeScript': 11.23010989736151, 'CSS': 10.63717984282221, 'PHP': 0.009409648433537941}"
648188817,HO-Artisan/I18nTranslateInGame,https://github.com/HO-Artisan/I18nTranslateInGame,Java,GNU Affero General Public License v3.0,[],Organization,,4,0,2023-06-01T12:02:45Z,2023-06-02T13:29:16Z,"[{'login': 'TexBlock', 'contributions': 37}, {'login': 'Darknight123MC', 'contributions': 4}]",{'Java': 100.0}
648272423,brain4power/software_tester,https://github.com/brain4power/software_tester,Python,,[],User,,4,31,2023-06-01T15:30:07Z,2023-06-15T08:20:01Z,"[{'login': 'No contributors', 'contributions': 0}]",{'Python': 100.0}
648383370,mcansh/remix-web-vitals,https://github.com/mcansh/remix-web-vitals,TypeScript,,[],User,,4,0,2023-06-01T21:03:48Z,2023-06-30T18:33:26Z,"[{'login': 'mcansh', 'contributions': 11}]","{'TypeScript': 94.50210378681628, 'JavaScript': 5.49789621318373}"
648189083,Mayberryqvq/CalculatorDemo,https://github.com/Mayberryqvq/CalculatorDemo,Kotlin,Apache License 2.0,"['andorid', 'android-application', 'calculator', 'kotlin']",User,这是一个简单的手机计算器应用，模拟ios系统的计算器UI风格。可以完成一个计算器的所有功能，包括整数运算和浮点数运算等。,4,0,2023-06-01T12:03:29Z,2023-07-07T13:16:49Z,"[{'login': 'Mayberryqvq', 'contributions': 17}]","{'Kotlin': 83.42448835568102, 'C#': 16.575511644318983}"
648196390,HIBIKl/CPP_Homework,https://github.com/HIBIKl/CPP_Homework,C++,,[],User,SCUT C++ homework ,4,3,2023-06-01T12:22:28Z,2023-07-06T07:47:53Z,"[{'login': 'HIBIKl', 'contributions': 30}, {'login': 'hohq', 'contributions': 7}]","{'C++': 88.18849659619661, 'C': 5.443984321875263, 'Makefile': 2.548841331570945, 'QMake': 1.704766852838031, 'MATLAB': 1.680699556092082, 'Batchfile': 0.4332113414270761}"
648229071,Bhavadee/javadatastrutures,https://github.com/Bhavadee/javadatastrutures,Java,,[],User,,4,0,2023-06-01T13:44:13Z,2023-07-04T08:40:49Z,"[{'login': 'Bhavadee', 'contributions': 27}]",{'Java': 100.0}
648011852,ProgrammingHero1/bistro-boss-client-with-email,https://github.com/ProgrammingHero1/bistro-boss-client-with-email,JavaScript,,[],User,,4,0,2023-06-01T02:40:56Z,2023-07-09T17:59:28Z,"[{'login': 'ProgrammingHero1', 'contributions': 68}]","{'JavaScript': 96.1317020510975, 'CSS': 3.42329375074967, 'HTML': 0.4450041981528128}"
648324469,mooinglemur/zsmkit,https://github.com/mooinglemur/zsmkit,Assembly,MIT License,[],User,Advanced music and sound effects engine for the Commander X16,4,0,2023-06-01T17:54:26Z,2023-07-08T12:42:53Z,"[{'login': 'mooinglemur', 'contributions': 47}]","{'Assembly': 78.49464743873308, 'Pascal': 12.209148013801647, 'Lua': 4.238918871096169, 'HTML': 3.1883128372998315, 'Makefile': 1.346987525435725, 'C++': 0.5219853136335486}"
648102841,jwk1rose/RL_Learning,https://github.com/jwk1rose/RL_Learning,Python,,[],User,,4,0,2023-06-01T08:04:26Z,2023-07-08T10:34:25Z,"[{'login': 'jwk1rose', 'contributions': 8}]",{'Python': 100.0}
648267432,lypsisrudiansyah/laravel_tdd_1,https://github.com/lypsisrudiansyah/laravel_tdd_1,PHP,,"['api', 'laravel', 'test-driven-development', 'testing']",User,Laravel Test Driven Development - API's Todo App,4,1,2023-06-01T15:17:34Z,2023-07-07T12:17:40Z,"[{'login': 'lypsisrudiansyah', 'contributions': 99}]","{'PHP': 86.40105800322664, 'Blade': 13.401605007512654, 'JavaScript': 0.1973369892607133}"
647976545,rupurt/flytectlnix,https://github.com/rupurt/flytectlnix,Nix,MIT License,"['ai', 'flyte', 'ml', 'mlops', 'nix', 'nix-flake']",User,Nix flake for flytectl,4,0,2023-06-01T00:03:40Z,2023-06-14T02:39:11Z,"[{'login': 'rupurt', 'contributions': 1}]",{'Nix': 100.0}
648199793,Dipankar-Kumar-Singh/AIT_MESS_Telegram_Bot,https://github.com/Dipankar-Kumar-Singh/AIT_MESS_Telegram_Bot,TypeScript,MIT License,"['contributions-welcome', 'nodejs', 'opensource', 'project', 'telegraf', 'telegraf-bots', 'telegram-bot', 'typescript']",User,AIT mess bot --> A bot to answer all your queries regarding food availability at Army Institute of Technology ,4,0,2023-06-01T12:31:46Z,2023-06-17T08:15:09Z,"[{'login': 'Dipankar-Kumar-Singh', 'contributions': 78}, {'login': 'generalpy101', 'contributions': 6}]",{'TypeScript': 100.0}
648062130,OpenPerceptionX/TCP,https://github.com/OpenPerceptionX/TCP,,,[],Organization,,4,0,2023-06-01T06:02:58Z,2023-07-04T09:15:27Z,"[{'login': 'WPH-commit', 'contributions': 3}]",{}
648285273,strimzi/strimzi-mqtt-bridge,https://github.com/strimzi/strimzi-mqtt-bridge,Java,Apache License 2.0,[],Organization,An MQTT bridge for Apache Kafka®,4,3,2023-06-01T16:04:14Z,2023-06-30T20:11:58Z,"[{'login': 'ppatierno', 'contributions': 7}, {'login': 'antonio-pedro99', 'contributions': 5}]",{'Java': 100.0}
648154804,koddr/template-go,https://github.com/koddr/template-go,Go,Apache License 2.0,[],User,The template repository for my next Go project.,4,0,2023-06-01T10:27:44Z,2023-07-09T13:35:29Z,"[{'login': 'koddr', 'contributions': 52}]","{'Go': 86.17021276595744, 'Dockerfile': 13.829787234042554}"
648026957,SnakeOilXY/klipper-dynamic-scv-slicer-post-processing,https://github.com/SnakeOilXY/klipper-dynamic-scv-slicer-post-processing,Python,GNU General Public License v3.0,"['3d-printer', '3d-printings', 'cura', 'klipper', 'klipper3d', 'prusa-slicer']",Organization,Klipper Dynamic Square Corner Velocity slicer plugin,4,0,2023-06-01T03:43:59Z,2023-07-10T04:14:48Z,"[{'login': 'ChipCE', 'contributions': 5}]",{'Python': 100.0}
648402299,luanaroika/2FCunha,https://github.com/luanaroika/2FCunha,,MIT License,['2fcunha'],User,Aula Programação,4,0,2023-06-01T22:25:09Z,2023-06-15T09:57:54Z,"[{'login': 'luanaroika', 'contributions': 1}]",{}
648251697,nvms/wingman,https://github.com/nvms/wingman,TypeScript,Other,[],User,"Your pair programming wingman, powered by ChatGPT or your local LLaMa.",4,1,2023-06-01T14:38:55Z,2023-06-20T16:57:51Z,"[{'login': 'nvms', 'contributions': 251}, {'login': 'capdevc', 'contributions': 2}]","{'TypeScript': 73.83314298658763, 'JavaScript': 11.621848660179147, 'CSS': 9.681255722200723, 'HTML': 4.863752631032497}"
647975946,rudicarrilloypr/rnbworldtour.github.io,https://github.com/rudicarrilloypr/rnbworldtour.github.io,CSS,,[],User,Rudi Carrillo Capstone Project - module 1,4,0,2023-06-01T00:00:44Z,2023-06-27T14:23:58Z,"[{'login': 'rudicarrilloypr', 'contributions': 4}]","{'CSS': 49.72158087735977, 'HTML': 45.42985196251528, 'JavaScript': 4.848567160124949}"
648010739,wtupdl/Minimum_Spanning_Tree_Application_Examples,https://github.com/wtupdl/Minimum_Spanning_Tree_Application_Examples,C++,,[],User,最小生成树算法可视化程序,4,0,2023-06-01T02:36:17Z,2023-06-01T12:30:57Z,"[{'login': 'wtupdl', 'contributions': 11}]","{'C++': 90.33360455655004, 'CMake': 9.66639544344996}"
648288493,Nerual-Dreming/Nerual_notes,https://github.com/Nerual-Dreming/Nerual_notes,,,[],User,Nerual Notes,4,0,2023-06-01T16:13:01Z,2023-06-13T01:35:42Z,"[{'login': 'Nerual-Dreming', 'contributions': 18}]",{}
648177909,BuildingVolumes/Unity_Geometry_Sequence_Streaming,https://github.com/BuildingVolumes/Unity_Geometry_Sequence_Streaming,Python,MIT License,"['animation', 'geometry', 'mesh', 'meshes', 'package', 'pointclouds', 'sequence', 'textures', 'unity', 'video', 'volumetric']",Organization,A package and tools for Unity to stream large Pointcloud and Mesh frame sequences from disk ,4,0,2023-06-01T11:32:18Z,2023-06-30T16:49:47Z,"[{'login': 'ChristopherRemde', 'contributions': 43}]",{'Python': 100.0}
648101032,YangChangHee/Human_pose_dataset_anything,https://github.com/YangChangHee/Human_pose_dataset_anything,Jupyter Notebook,,[],User,,4,0,2023-06-01T07:58:49Z,2023-07-03T05:38:17Z,"[{'login': 'YangChangHee', 'contributions': 4}]","{'Jupyter Notebook': 99.5995094186957, 'Python': 0.39867304060572833, 'Shell': 0.001817540698571123}"
648079694,nfactorial-incubator/2023-backend,https://github.com/nfactorial-incubator/2023-backend,Python,,[],Organization,Resources & homeworks for N17R Backend,4,34,2023-06-01T06:57:59Z,2023-07-08T06:14:10Z,"[{'login': 'atlekbai', 'contributions': 15}, {'login': 'ernurator', 'contributions': 6}, {'login': 'wowarys', 'contributions': 1}, {'login': 'uvaliyev', 'contributions': 1}]","{'Python': 90.28709689453572, 'Shell': 5.8805033122465185, 'Dockerfile': 3.8323997932177556}"
648062902,MozamelJawad/My_Portfolio,https://github.com/MozamelJawad/My_Portfolio,CSS,MIT License,[],User,,4,0,2023-06-01T06:05:20Z,2023-07-05T15:26:02Z,"[{'login': 'MozamelJawad', 'contributions': 104}, {'login': 'anyars-encarta', 'contributions': 8}, {'login': 'Afsheen96', 'contributions': 2}, {'login': 'bhushan354', 'contributions': 2}, {'login': 'samuelkinyanjui', 'contributions': 1}]","{'CSS': 50.190351724529805, 'JavaScript': 30.246036706631056, 'HTML': 19.56361156883914}"
648350325,Adi-ty/GO-API,https://github.com/Adi-ty/GO-API,Go,,"['crud-api', 'docker', 'docker-compose', 'golang', 'gorilla-mux', 'mux']",User,"GO REST API with Mux, Docker and Docker Compose",4,0,2023-06-01T19:12:04Z,2023-06-07T04:54:23Z,"[{'login': 'Adi-ty', 'contributions': 19}]","{'Go': 98.49525200876552, 'Dockerfile': 1.5047479912344777}"
648413815,chaarlottte/nations,https://github.com/chaarlottte/nations,Svelte,,"['nations', 'nationsgame', 'nationstates', 'pocketbase', 'svelte', 'sveltekit']",User,A text-based web-based multiplayer game. Inspired by NationStates and the defunct NationsGame.,4,0,2023-06-01T23:20:56Z,2023-06-02T06:30:29Z,"[{'login': 'chaarlottte', 'contributions': 7}]","{'Svelte': 67.79887935736599, 'TypeScript': 27.272276491297664, 'JavaScript': 3.2974661575841724, 'HTML': 1.6313779937521693}"
647981093,BM-K/NewsKoT5,https://github.com/BM-K/NewsKoT5,,Creative Commons Attribution Share Alike 4.0 International,[],User,T5 pretrained with Korean news articles,4,0,2023-06-01T00:24:48Z,2023-06-12T00:44:00Z,"[{'login': 'BM-K', 'contributions': 9}]",{}
648210908,Mxqius/ForceConnect,https://github.com/Mxqius/ForceConnect,C#,MIT License,[],User,DNS Changer for Windows Platform,4,0,2023-06-01T13:00:12Z,2023-06-12T13:14:09Z,"[{'login': 'Mxqius', 'contributions': 37}]",{'C#': 100.0}
648191066,VarshaRani9/DinoGame,https://github.com/VarshaRani9/DinoGame,Java,,[],User,,4,0,2023-06-01T12:08:38Z,2023-06-30T13:50:20Z,"[{'login': 'VarshaRani9', 'contributions': 1}]",{'Java': 100.0}
648408967,RexGod/DataMining_Pgu_Nueral_Network,https://github.com/RexGod/DataMining_Pgu_Nueral_Network,Jupyter Notebook,,"['datamining', 'image-classification', 'mammogram', 'nueral-networks', 'resnet152']",User,,4,0,2023-06-01T22:56:35Z,2023-07-02T17:55:50Z,"[{'login': 'RexGod', 'contributions': 44}]",{'Jupyter Notebook': 100.0}
648405466,EmergingVariants/Mescev,https://github.com/EmergingVariants/Mescev,Jupyter Notebook,Other,[],Organization,A 3-stage evaluation framework of the pandemic potential of an emerging variant form partial and noisy data.,4,1,2023-06-01T22:40:04Z,2023-07-06T08:05:58Z,"[{'login': 'PaPeK', 'contributions': 3}, {'login': 'notsebastiano', 'contributions': 1}, {'login': 'iDNA78', 'contributions': 1}]","{'Jupyter Notebook': 52.94638362869492, 'Python': 34.86122923645705, 'R': 11.037786610660788, 'Shell': 0.9938729106278098, 'Makefile': 0.1607276135594397}"
648181087,marceloronald96/JavasScript,https://github.com/marceloronald96/JavasScript,,,[],User,Senai,4,0,2023-06-01T11:41:15Z,2023-06-01T14:16:27Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
648414724,YuriBoppre/project_coffee,https://github.com/YuriBoppre/project_coffee,TypeScript,,[],User,,4,2,2023-06-01T23:25:18Z,2023-06-29T16:27:54Z,"[{'login': 'YuriBoppre', 'contributions': 16}, {'login': 'Xiristian', 'contributions': 12}, {'login': 'luzbrendaoliv', 'contributions': 5}, {'login': 'judwluca', 'contributions': 4}, {'login': 'ArturBarbos4', 'contributions': 2}]","{'TypeScript': 54.15619138832356, 'PLpgSQL': 42.97857057344667, 'JavaScript': 2.6337842691248654, 'CSS': 0.2314537691049124}"
648235674,akkera102/gbadev-ja-test,https://github.com/akkera102/gbadev-ja-test,C,,[],User,gbadev-jp Wiki test.,4,0,2023-06-01T13:59:45Z,2023-06-25T14:59:06Z,"[{'login': 'akkera102', 'contributions': 59}]","{'C': 90.31785287670915, 'Assembly': 7.019987938812669, 'Makefile': 2.2820578241154164, 'Batchfile': 0.3751725097707215, 'Shell': 0.0049288505920419366}"
648088247,farimarwat/admob_nativeads_compose,https://github.com/farimarwat/admob_nativeads_compose,Kotlin,,"['admob', 'android', 'compose', 'jetpack-compose', 'nativeads']",User,Admob NativeAds JetPack Compose Library,4,1,2023-06-01T07:22:36Z,2023-06-19T07:51:52Z,"[{'login': 'farimarwat', 'contributions': 7}]",{'Kotlin': 100.0}
648111596,domparso/SSPanel-Uim-Release,https://github.com/domparso/SSPanel-Uim-Release,Shell,,[],User,SSPanel-Uim 一键脚本以及docker部署,4,1,2023-06-01T08:28:51Z,2023-06-24T15:13:21Z,"[{'login': 'domparso', 'contributions': 29}]","{'Shell': 95.72025052192068, 'Dockerfile': 4.2797494780793315}"
648244373,subhajit51193/MoviesRatingApp-Microservices,https://github.com/subhajit51193/MoviesRatingApp-Microservices,Java,,"['api-gateway', 'config-server', 'fault-tolerance', 'java', 'microservices', 'mysql', 'springboot']",User,Movie rating app implemented with Microservices,4,1,2023-06-01T14:20:43Z,2023-07-05T16:42:52Z,"[{'login': 'subhajit51193', 'contributions': 29}]",{'Java': 100.0}
648316246,twosixlabs/coq-operads,https://github.com/twosixlabs/coq-operads,Coq,,[],Organization,,4,0,2023-06-01T17:30:20Z,2023-06-13T19:37:44Z,"[{'login': 'yakir-forman', 'contributions': 2}]","{'Coq': 99.04640120538059, 'Makefile': 0.953598794619403}"
647980548,lishang520/DouYin-Auto-Upload,https://github.com/lishang520/DouYin-Auto-Upload,Python,,[],User,,4,1,2023-06-01T00:22:18Z,2023-06-29T17:20:15Z,"[{'login': 'lishang520', 'contributions': 5}]",{'Python': 100.0}
648320927,BurhanKavak/Spboot-MVC-RabbitMQ,https://github.com/BurhanKavak/Spboot-MVC-RabbitMQ,Java,,[],User,,4,0,2023-06-01T17:44:18Z,2023-07-02T13:38:23Z,"[{'login': 'BurhanKavak', 'contributions': 9}]",{'Java': 100.0}
648335049,Dimitri-Y/cinemania-group-11,https://github.com/Dimitri-Y/cinemania-group-11,CSS,,[],User,gh-page,4,2,2023-06-01T18:25:15Z,2023-06-18T14:10:15Z,"[{'login': 'Dimitri-Y', 'contributions': 254}, {'login': 'Kateryna1706', 'contributions': 38}, {'login': 'YaremaNatalia', 'contributions': 27}, {'login': 'stilistica', 'contributions': 20}, {'login': 'TarasMysiura', 'contributions': 13}]","{'CSS': 43.59478497867753, 'JavaScript': 36.76617151535285, 'HTML': 15.375227970738386, 'SCSS': 4.263815535231226}"
648390100,BobBlank12/certlint,https://github.com/BobBlank12/certlint,Python,MIT License,[],User,certlint,4,0,2023-06-01T21:31:02Z,2023-07-04T21:56:56Z,"[{'login': 'BobBlank12', 'contributions': 209}]","{'Python': 69.19564811514503, 'HTML': 30.458102075801552, 'Dockerfile': 0.3462498090534141}"
648239746,Graciano1997/portofolio-graciano,https://github.com/Graciano1997/portofolio-graciano,SCSS,MIT License,[],User,,4,0,2023-06-01T14:09:40Z,2023-07-06T11:36:24Z,"[{'login': 'Graciano1997', 'contributions': 81}, {'login': 'LUCASFRANKINC', 'contributions': 5}, {'login': 'Ayokunnumi1', 'contributions': 2}]","{'SCSS': 31.79741095082195, 'CSS': 31.460765146169063, 'HTML': 21.36254786501776, 'JavaScript': 15.379276037991229}"
648169903,descope/assume-aws-role-from-gcp-action,https://github.com/descope/assume-aws-role-from-gcp-action,TypeScript,MIT License,[],Organization,GitHub Action to Assume AWS Role using GCP OIDC Token,4,0,2023-06-01T11:10:22Z,2023-07-09T13:43:07Z,"[{'login': 'omercnet', 'contributions': 13}, {'login': 'renovate[bot]', 'contributions': 6}, {'login': 'newman-dani', 'contributions': 1}, {'login': 'descope[bot]', 'contributions': 1}]","{'TypeScript': 95.22099447513813, 'JavaScript': 4.779005524861878}"
648261531,vexl-it/fti,https://github.com/vexl-it/fti,Python,,[],Organization,Financial Tyranny Index,4,0,2023-06-01T15:02:54Z,2023-07-08T20:33:30Z,"[{'login': 'prusnak', 'contributions': 13}]",{'Python': 100.0}
648001807,mackuba/skyfall,https://github.com/mackuba/skyfall,Ruby,zlib License,"['atproto', 'bluesky', 'bsky', 'websockets']",User,A Ruby gem for streaming data from the Bluesky/AtProto firehose,4,0,2023-06-01T01:58:35Z,2023-07-09T01:45:13Z,"[{'login': 'mackuba', 'contributions': 49}]","{'Ruby': 99.15456598902873, 'Shell': 0.8454340109712811}"
648222758,graphcore-research/pyscf-ipu,https://github.com/graphcore-research/pyscf-ipu,C++,Apache License 2.0,"['dft', 'graphcore', 'ipu', 'jax']",Organization,PySCF on IPU,4,0,2023-06-01T13:29:08Z,2023-07-05T23:27:48Z,"[{'login': 'AlexanderMath', 'contributions': 5}, {'login': 'hatemhelal', 'contributions': 1}]","{'C++': 88.62211508886482, 'Python': 11.272492669777096, 'Jupyter Notebook': 0.09599021472885674, 'Shell': 0.009402026629225707}"
648400698,PgBiel/typst-strfmt,https://github.com/PgBiel/typst-strfmt,,MIT License,"['string-formatting', 'string-manipulation', 'typst']",User,Convenient Rust-like string formatting in Typst,4,0,2023-06-01T22:17:54Z,2023-07-07T03:59:07Z,"[{'login': 'PgBiel', 'contributions': 30}]",{}
648286130,ravimandal06/TravelFlutterAnimation,https://github.com/ravimandal06/TravelFlutterAnimation,Dart,Apache License 2.0,[],User,TravelFlutterAnimation,4,0,2023-06-01T16:06:25Z,2023-06-17T04:25:40Z,"[{'login': 'ravimandal06', 'contributions': 4}]","{'Dart': 49.47194327038451, 'C++': 24.640845755548106, 'CMake': 20.289917737733624, 'HTML': 2.005210303862327, 'Swift': 1.8679263639213481, 'C': 1.540390664692084, 'Kotlin': 0.14268881946621412, 'Objective-C': 0.04107708439178891}"
648258975,Hayak3/caddy2_ratelimit,https://github.com/Hayak3/caddy2_ratelimit,Go,Apache License 2.0,[],User,A distributed ratelimit for caddy2,4,0,2023-06-01T14:56:52Z,2023-06-17T14:26:24Z,"[{'login': 'Hayak3', 'contributions': 14}, {'login': 'mholt', 'contributions': 10}, {'login': 'ri-char', 'contributions': 4}, {'login': 'IceCodeNew', 'contributions': 2}, {'login': 'sylloger', 'contributions': 1}]",{'Go': 100.0}
648018382,ZhaobinMo/PINN_CFM,https://github.com/ZhaobinMo/PINN_CFM,Jupyter Notebook,,[],User,,4,2,2023-06-01T03:08:00Z,2023-06-23T01:03:26Z,"[{'login': 'ZhaobinMo', 'contributions': 7}]","{'Jupyter Notebook': 91.52367713954601, 'Python': 8.476322860453992}"
648369443,yarqr/MultifunctionalBot,https://github.com/yarqr/MultifunctionalBot,Python,,[],User,,4,0,2023-06-01T20:13:48Z,2023-06-28T11:32:00Z,"[{'login': 'yarqr', 'contributions': 7}]","{'Python': 97.92137370085857, 'Fluent': 2.0786262991414373}"
648400487,Berduscoemily/2Cunha-,https://github.com/Berduscoemily/2Cunha-,,,['2fcunha'],User,Aula programação ,4,0,2023-06-01T22:16:55Z,2023-06-15T09:57:59Z,"[{'login': 'Berduscoemily', 'contributions': 1}]",{}
648311536,whalebone7/hs,https://github.com/whalebone7/hs,Shell,,[],User,"`hs` organizes subdomains into separate files based on their status codes and stores them in a ""sorted"" directory. It simplifies subdomain management and helps users quickly identify and access subdomains based on their respective status codes.",4,0,2023-06-01T17:16:49Z,2023-06-07T20:51:22Z,"[{'login': 'whalebone7', 'contributions': 2}]",{'Shell': 100.0}
648380370,Peter-Oenga/alx-pre_course,https://github.com/Peter-Oenga/alx-pre_course,Shell,,[],User,"I'm now a ALX Student, this is my first repository as a full-stack engineer",4,0,2023-06-01T20:52:08Z,2023-06-08T21:51:02Z,"[{'login': 'Peter-Oenga', 'contributions': 6}]",{'Shell': 100.0}
648058083,DevBigEazi/Tech-Notes-App-,https://github.com/DevBigEazi/Tech-Notes-App-,JavaScript,,[],User,a tech notes app for computer repearing shop,4,1,2023-06-01T05:49:10Z,2023-06-10T14:54:26Z,"[{'login': 'DevBigEazi', 'contributions': 18}]","{'JavaScript': 89.97991818519895, 'CSS': 8.423949423577538, 'HTML': 1.596132391223503}"
648189534,KurutoDenzeru/GDSC-UECaloocan-Website,https://github.com/KurutoDenzeru/GDSC-UECaloocan-Website,,MIT License,"['angularjs', 'expressjs', 'google', 'mongodb', 'nodejs', 'website']",User,"⚜ GDSC UE Caloocan, a community group for college and university students interested in Google developer technologies. ",4,0,2023-06-01T12:04:43Z,2023-06-06T05:28:41Z,"[{'login': 'KurutoDenzeru', 'contributions': 16}, {'login': 'GDSC-UECaloocan', 'contributions': 5}, {'login': 'ARONNU', 'contributions': 3}]",{}
648053568,code-sujan/workshop-nodejs,https://github.com/code-sujan/workshop-nodejs,JavaScript,,[],User,,4,6,2023-06-01T05:32:55Z,2023-06-06T10:50:54Z,"[{'login': 'code-sujan', 'contributions': 1}]","{'JavaScript': 73.86489479512736, 'EJS': 26.135105204872644}"
648150181,Zsunflower/Monn,https://github.com/Zsunflower/Monn,Python,GNU General Public License v3.0,"['metatrader5', 'trading-bot']",User,"A trading bot using MetaTrader5 API with ability run multiple strategies, analyze multiple timeframes simultaneously.",4,2,2023-06-01T10:15:16Z,2023-06-15T15:27:18Z,"[{'login': 'Zsunflower', 'contributions': 12}]","{'Python': 96.54193685084068, 'Jupyter Notebook': 3.4580631491593206}"
648196437,NidalZabade/Database-task,https://github.com/NidalZabade/Database-task,,,[],User,,4,0,2023-06-01T12:22:36Z,2023-06-22T13:02:35Z,"[{'login': 'NidalZabade', 'contributions': 10}]",{}
647986057,takakuni-classmethod/DevelopersIO-2023-hands-on-snyk,https://github.com/takakuni-classmethod/DevelopersIO-2023-hands-on-snyk,,,[],User,,4,0,2023-06-01T00:48:07Z,2023-07-09T02:26:48Z,"[{'login': 'takakuni-classmethod', 'contributions': 67}, {'login': 'nyankotaro', 'contributions': 1}]",{}
648166070,punk-security/bsides-cheltenham-2023-badge,https://github.com/punk-security/bsides-cheltenham-2023-badge,C++,,[],Organization,The Delorean badge for BSIDES Cheltenham 2023!,4,0,2023-06-01T11:00:07Z,2023-06-03T20:34:43Z,"[{'login': 'SimonGurney', 'contributions': 3}, {'login': 'punksecuritybot', 'contributions': 1}]",{'C++': 100.0}
648010471,AlonzoLeeeooo/SketchRefiner,https://github.com/AlonzoLeeeooo/SketchRefiner,Python,,[],User,"The official code implementation of ""Towards Interactive Image Inpainting via Sketch Refinement""",4,0,2023-06-01T02:35:15Z,2023-06-18T04:28:05Z,"[{'login': 'AlonzoLeeeooo', 'contributions': 9}]",{'Python': 100.0}
648399079,Souzage/2FCunha,https://github.com/Souzage/2FCunha,,,['2fcunha'],User,Aula  programação ,4,1,2023-06-01T22:10:14Z,2023-06-15T09:57:55Z,"[{'login': 'Souzage', 'contributions': 1}]",{}
648308051,Smakexd/Smake-Animation-Login-Page,https://github.com/Smakexd/Smake-Animation-Login-Page,ASP.NET,MIT License,"['0memo07', 'animation', 'asp-net', 'aspx', 'eneswunbeaten', 'login', 'login-page', 'page', 'rgb', 'smake', 'website']",Organization,An animated login page written in asp.net,4,0,2023-06-01T17:06:51Z,2023-06-15T16:12:26Z,"[{'login': '0MeMo07', 'contributions': 4}]","{'ASP.NET': 92.64146155798021, 'C#': 7.358538442019793}"
648118007,Bayer-Group/atomic-spinner,https://github.com/Bayer-Group/atomic-spinner,TypeScript,MIT License,[],Organization,Customizable React loading spinner that looks like an atom,4,0,2023-06-01T08:46:41Z,2023-06-23T15:37:07Z,"[{'login': 'lounsbrough', 'contributions': 78}]","{'TypeScript': 86.01883986117997, 'JavaScript': 11.927190310928536, 'HTML': 2.053969827891494}"
648112507,auspiciousdev99/auspiciousdev99,https://github.com/auspiciousdev99/auspiciousdev99,,,[],User,Readme repository about auspiciousdev99,4,0,2023-06-01T08:31:21Z,2023-06-24T09:52:38Z,"[{'login': 'auspiciousdev99', 'contributions': 7}]",{}
